product_type,brand,product,rating,review_count,url,image_url,price,description
toner,SK-II,Facial Treatment Clear Lotion,3.8,674,https://reviews.femaledaily.com/products/cleanser/toner/sk-ii/facial-treatment-clear-lotion,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1449045604_winner_ski_800x800.jpg,Rp. 550.000,"SK-II Facial Treatment Clear Lotion adalah toning lotion efektif bertekstur ringan, mengandung air, dan menembus hingga lapisan permukaan kulit* Kandungannya merupakan perpaduan AHA dan Pitera™ yang membantu mengangkat sel-sel kulit mati. Formulanya membantu mempersiapkan wajah untuk manfaat produk-produk perawatan kulit lainnya.*Hanya pada lapisan epidermisHow To Use:Basahi kapas dan sapukan ke zona T pada wajah, terutama di area yang berminyak. Lanjutkan menyapu dari dagu ke arah rahang dan pipi. Akhiri dengan sapuan dari bagian bawah hingga atas leher. Hindari area mata. Gunakan di pagi dan malam hari setelah membersihkan wajah.Suitable For:Semua jenis kulitIngredients:Key Ingredients: Pitera mengandung vitamin, amino acids, mineral dan organic acids yang bekerja secara bersamaan untuk proses peremajaan kulit agar kulit dapat berfungsi secara optimal.Other Ingredients: Water, Galactomyces Ferment Filtrate, Butylene Glycol, PEG-20 Sorbitan Cocoate, Glycerin, Methylparaben, Sodium Benzoate, PEG-150, Disodium EDTA, Sodium Citrate, Cellulose Gum, Citric Acid, Lactic Acid, Malic Acid, Salicylic Acid, Sodium Hyaluronate."
toner,Some by Mi,Snail Truecica Miracle Repair Toner,4.2,658,https://reviews.femaledaily.com/products/cleanser/toner/some-by-mi/snail-truecica-miracle-repair-toner-52,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615355732_Snail_True_800x800.jpg,Rp. 250.000,"Some by Mi Snail Truecica Miracle Repair Toner merupakan serum yang mengandung 890.000ppm Snail Truecica yang terdiri dari Black Snail Extract dan Truecica. Membantu regenerasi kulit untuk memperbaiki kerusakan kulit dengan Black Snail Extract. Menenangkan kulit dan memperkuat penghalang kulit dengan Truecica, dan menghilangkan noda dan bekas luka jerawat dengan hasil akhir yang tidak lengket.How to use:Tuang produk pada kapas/telapak tangan. Usapkan pada wajah yang telah dibersihkanSuitable for:Semua jenis kulitIngredients:-"
toner,Cosrx,Centella Water Alcohol-Free Toner,4.1,627,https://reviews.femaledaily.com/products/cleanser/toner/cosrx/centella-water-alcohol-free-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1616488192_Centella_W_800x800.jpg,Rp. 157.000,
toner,Mamonde,Rose Water Toner,4.3,626,https://reviews.femaledaily.com/products/cleanser/toner/mamonde/rose-water-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626676223_37cf3911ed_800x800.jpg,Rp. 230.000,
toner,Kiehl's,Calendula Herbal Extract Alcohol-Free Toner,4.3,622,https://reviews.femaledaily.com/products/cleanser/toner/kiehl-s/herbal-extract-alcohol-free-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1439205648_7_800x800.jpg,Rp. 420.000,"Kiehl's Calendula Herbal Extract Alcohol-Free Toner adalah toner efektif yang diformulasikan dengan ekstrak herbal pilihan untuk membersihkan kulit dengan lembut, tidak mengandung alkohol atau bahan kimia yang keras. Calendula Herbal-Extract Toner dapat digunakan untuk meredakan masalah kulit dan memperbaiki masalah kulit.How To Use:Aplikasikan toner setelah membersihkan wajah. Tuang toner secukupnya pada kapas, lalu tepuk-tepuk wajah menggunakan kapas yang telah dibubuhi toner.Suitable For:Kulit normal cenderung berminyakKey Ingredients:Allantoin, Calendula, Great Burdock"
toner,Ovale,Facial Lotion,3.2,560,https://reviews.femaledaily.com/products/cleanser/toner/ovale/facial-lotion-whitening-1,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1639633033_marcks_mar_800x800.jpg,,
toner,Hada Labo,Tamagohada Mild Peeling Lotion,3.8,560,https://reviews.femaledaily.com/products/cleanser/toner/hada-labo/tamagohada-mild-peeling-lotion,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1639633033_marcks_mar_800x800.jpg,,
toner,Somethinc,Supple Power Hyaluronic9+ Onsen Essence Toner,4.1,526,https://reviews.femaledaily.com/products/cleanser/toner/somethinc/supple-power-hyaluronic9-onsen-essence-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615881556_Somethinc__800x800.jpg,Rp. 199.000,"Somethinc Supple Power Hyaluronic9+ Onsen Essence Toner merupakan 2 in 1 Essence dan Toner yang mengandung 79% Onsen Belgium Hot Spring Water dan 9 Jenis Hyaluronic Acid dengan berat molekul berbeda yang memberikan kelembaban yang mendalam. Sebagai pH balance dan membantu mempersiapkan kulit untuk menyerap perawatan kulit selanjutnya dengan lebih efektifTersedia dalam ukuran:120ml : Rp 199.00040ml : Rp 89.000How to use:Pompa toner ke telapak tangan. Oleskan dengan lembut ke kulit (wajah dan leher). Lanjutkan dengan Serum dan Moisturizer Suitable for:Semua jenis kulitIngredients:79% Onsen-Sui, Water, Niacinamide, Butylene Glycol, 1,2-Hexanediol, Dipropylene Glycol, Chondrus Crispus(Carrageenan) Extract, Caprylyl Glycol, Saccharum Officinarum (Sugarcane) Extract, Betaine, Sodium Citrate, Propanediol, Polyglyceryl-10 Laurate, Sodium Hyaluronate, Citric Acid, Adenosine, Allantoin, Hyaluronic Acid, Plumeria Alba (Frangipani) Flower Oil, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Caffeine, PEG-9 Diglycidyl Ether/Sodium Hyaluronate, Potassium Hyaluronate, Tocopherol, Dimethylsilanol Hyaluronate, Sodium Benzoate."
toner,Viva Cosmetics,Face Tonic,4,524,https://reviews.femaledaily.com/products/cleanser/toner/viva-cosmetics/face-tonic-spirulina,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1630999076_Screenshot_800x800.jpg,Rp. 5.000,"Viva Cosmetics Face Tonic adalah penyegar wajah untuk kulit normal/ kering yang berfungsi membersihkan sisa-sisa susu pembersih, menyegarkan kulit, memperkecil tampilan pori-pori, dan menjaga pH kulit. Kandungan Ekstrak Spirulina (Ganggang Biru Laut) yang kaya protein, vitamin, dan asam amino pada penyegar ini berfungsi menutrisi kulit dan membantu proses regenerasi sel serta menghindari proses penuaan dini pada wajah.How To Use:Tuangkan Viva Face Tonic Spirulina pada kapas secukupnya dan usapkan pada seluruh wajah. Gunakan setiap kali setelah penggunaan Viva Milk Cleanser Spirulina atau Viva Queen Peelling Cream dan Viva Face Masker.Suitable For:Kulit normal/kulit keringIngredients:-"
toner,True to Skin,Mugwort Cica Essence Toner,4.2,515,https://reviews.femaledaily.com/products/cleanser/toner/true-to-skin/mugwort-cica-essence-toner,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1704168371711-True-to-Skin-Mugwort-Cica-Essence-Toner,,
toner,NPURE,Noni Probiotics “Balance Me” Fine Toner,4.1,512,https://reviews.femaledaily.com/products/cleanser/toner/npure/noni-probiotics-balance-me-fine-toner-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1642476762_481a6ced47_800x800.png,Rp. 100.000,"N'PURE NONI PROBIOTICS `BALANCE ME` FINE TONERBPOM NA18211205541Size: 80 mlToner bi-phase yang ringan khusus untuk kulit sensitif yang cepat meresap ke dalam kulit, memberikan efek menenangkan, membantu mengurangi kemerahan, dan menyeimbangkan tingkat kelembaban kulit. Diformulasikan dengan 61% Natural Noni sebagai antioksidan yang kuat dan Probiotics 9 Complex yang menyeimbangkan skin microbiome. Ekstrak Chamomile, Bisabolol, Betaine, Allantoin, dan Ceramide NP untuk memperkuat fungsi skin barrier dan menjadikan kulit lebih cerah dan lembut.CARA PENGGUNAANKocok dahulu untuk mencampurkan fase air dan fase minyak. Semprotkan dengan jarak sekitar 15 cm pada kulit wajah secara merata.INGREDIENTSMorinda Citrifolia Fruit Extract, Water, Caprylic/Capric Triglyceride, Glycerin, 1,2-Hexanediol, Betaine, Pentaerythrityl Tetraethylhexanoate, Pentylene Glycol, Sodium Chloride, Butylene Glycol, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus/Soybean Ferment Extract, Lactobacillus Ferment, Lactobacillus/Acerola Cherry Ferment, Lactococcus Ferment, Bifida Ferment Filtrate, Lactococcus Ferment Lysate, Lactobacillus/Punica Granatum Fruit Ferment Extract, Lactobacillus Ferment Lysate, Bisabolol, Allantoin, Hydrogenated Lecithin, Sodium Citrate, Citric Acid, Trisodium Ethylenediamine Disuccinate, Ethylhexylglycerin, Ceramide NP, Chamomilla Recutita (Matricaria) Flower Extract, Caffeine.STAR INGREDIENTSMorinda Citrifolia Fruit Extract 61%Probiotics 9 ComplexChamomilla Recutita (Matricaria) Flower Extract / Ekstrak ChamomileChamomilla Recutita (Matricaria) Flower Extract atau bunga chamomile memiliki kandungan flavonoid yang tinggi, yang memberikan sifat menenangkan dan mengurangi peradangan pada kulit, terutama kulit sensitif. Molekul-molekul dengan sifat antioksidan ini juga memiliki kemampuan untuk melindungi kulit dari gangguan eksternal, melawan radikal bebas yang mempercepat penuaan sel, dan merangsang proses perbaikan kulit.BisabololBetaineAllantoinCeramide NPPRODUCT CLAIMBPOM, Halal, pH Balance, Dermatologically Tested, Hypoallergenic Tested, Paraben-Free, SLS-Free, Alcohol-Free, Silicone-Free, EU Allergen-Free, Fungal Acne (Malassezia) Safe, Minimal Ingredients, Fragrance-Free, Bumil Busui Friendly"
toner,Skintific,4D Hyaluronic Acid Barrier Essence Toner,4.1,505,https://reviews.femaledaily.com/products/cleanser/toner/skintific/4d-hyaluronic-acid-barrier-essence-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1665331744_ecbfda7da5_800x800.jpg,Rp. 139.000,
toner,the Aubree,Botanical Calendula Toner,4.3,489,https://reviews.femaledaily.com/products/cleanser/toner/the-aubree/botanical-calendula-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615801674_Botanical__800x800.jpg,Rp. 95.000,"Toner yang membantu menjaga kelembapan kulit, menyegarkan, mencerahkan, dan menjaga kekenyalan kulit.Cara Pakai:Aplikasikan menggunakan kapas secukupnya ke seluruh wajah dan leher lalu tepuk-tepuk secara lembut agar terserap sempurna.Komposisi :Aqua, Butylene Glycol, Sodium PCA, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Allantoin, Sodium Hyaluronate, Foeniculum Vulgare (Fennel) Fruit Extract, Humulus Lupulus (Hops) Extract, Melissa Officinalis Leaf Extract, Viscum Album (Mistletoe) Leaf Extract, Achillea Millefolium Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower, Tetrasodium EDTA, Parfum"
toner,Pond's,Bright Beauty Lightening Toner,3.4,462,https://reviews.femaledaily.com/products/cleanser/toner/pond-s/white-beauty-95,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1665331533_image_remo_800x800.png,Rp. 14.000,"Pond’s Bright Beauty Lightening Toner merupakan toner berformula menyegarkan, diperkaya dengan Peral Nutrients, AHA, dan Vitamin B3, yang dapat memperkecil pori-pori dan mengangkat minyak berlebih serta mencerahkan noda hitam pada wajah. Kulit tampak putih merona, noda tersamarkan, dan tidak mengkilap. Mengandung Pro-Vitamin B3 yang dapat mencerahkan jutaan sel kulit wajah.How To Use :Tuangkan sedikit isi pada kapas bersih, lalu oleskan ke seluruh wajah, konsentrasikan pada daerah dahi, hidung, dan hidung bagian pinggir (T-Zone) dan dagu.Suitable For :Semua jenis kulit.Ingredients :Water, Alcohol Denat, Glycerin, Niacinamide, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Perfume, DMDM Hydantoin, Tocopheryl Acetate, Disodium EDTA, Butylene Glycol, Lodopropynyl Butylcarbamate."
toner,Emina,Ms Pimple Face Toner - Discontinued,3.4,422,https://reviews.femaledaily.com/products/cleanser/toner/emina/emina-ms-pimple-face-toner-3,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1674199951_D_I_S_C_O__800x800.png,Rp. 24.000,There's no description for this product.
toner,The Ordinary,Glycolic Acid 7% Toning Solution,3.9,422,https://reviews.femaledaily.com/products/cleanser/toner/the-ordinary/glycolic-acid-7-toning-solution,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1628569553_rdn_glycol_800x800.jpg,Rp. 0,"DECIEM The Ordinary Glycolic Acid 7% Toning Solution merupakan toner yang dapat digunakan untuk mild exfoliation. Dapat membuat kulit terlihat lebih cerah dan memperbaiki tekstur kulit jika dipakai secara berkelanjutan. Mengandung Tasmanian Pepperberry yang dapat membantu mengurangi iritasi kulit saat penggunaan acid. Tidak dianjurkan digunakan untuk kulit yang sensitif atau bermasalah.How to Use:Tuang formula secukupnya pada kapas lalu sapukan pada wajah dan leher secara merata. Sebaiknya digunakan pada malam hari dan tidak digunakan lebih dari satu kali sehari. Hindari penggunaan pada sekitar area mata. Suitable for:-Ingredients:Aqua (Water), Glycolic Acid, Rosa damascena flower water, Centaurea cyanus flower water, Aloe Barbadensis Leaf Water, Propanediol, Glycerin, Triethanolamine, Aminomethyl Propanol, Panax Ginseng Root Extract, Tasmannia Lanceolata Fruit/Leaf Extract, Aspartic Acid, Alanine, Glycine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glutamic Acid, Arginine, PCA, Sodium PCA, Sodium Lactate, Fructose, Glucose, Sucrose, Urea, Hexyl Nicotinate, Dextrin, Citric Acid, Polysorbate 20, Gellan Gum, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Hexylene Glycol, Potassium Sorbate, Sodium Benzoate, 1,2-Hexanediol, Caprylyl Glycol."
toner,White Story,Brightening Toner,4.1,420,https://reviews.femaledaily.com/products/cleanser/toner/white-story/brightening-toner-28,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1625548161_brightenin_800x800.jpg,Rp. 35.000,"White Story Brightening Toner menggunakan zat aktif Niacinamide, yaitu vitamin B3 yang bermanfaat untuk mencerahkan kulit, melembabkan, serta berperan sebagai antioksidan untuk merawat kehalusan kulit. Selain itu, Toner ini juga dilengkapi dengan Hyaluronate yang bermanfaat untuk mempertahankan kelembaban kulit dan merawat kehalusan kulit.How to use:Tuangkan Brightening Toner ke telapak tangan/kapas. Usapkan dengan lembut ke seluruh wajah dan leher yang telah dibersihkan. Gunakan pagi dan malam hari.Suitable for:Semua jenis kulitIngredients:Niacinamide + Hyaluronate"
toner,Azarine Cosmetic,Mild Purifying Toner,4.1,416,https://reviews.femaledaily.com/products/cleanser/toner/azarine-cosmetic/azarine-mild-purifying-toner-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1645090024546.jpg,Rp. 69.000,"Untuk combination, oily/ berminyak & acne prone skinFokus untuk kontrol minyak/ sebum, masalah jerawat, bersihkan komedo & kecilkan poriBisa untuk bumil, busui dan kulit sensitif"
toner,Acnes,Powder Lotion,3.4,414,https://reviews.femaledaily.com/products/cleanser/toner/acnes/liquid-powder,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1559024872_Acnes_Powd_800x800.png,Rp. 32.000,"Acnes Powder Lotion merupakan bedak cair yang dapat menyerap kelebihan minyak (sebum) dan menjaga kulit agar tidak mengkilap serta menjaga kelembaban kulit. Mengandung isopropylmethylphenol yang dapat membantu mengurangi jerawat dan membantu melawan bakteri penyebab jerawat serta Dipotassium Glycyrrhizinate untuk menyejukkan kulit kemerahan pada daerah kulit yang berjerawat. Mengandung VitaminC & Aloe Vera untuk membantu menjaga kesegaran dan kelembutan kulit. How to Use:Gunakan pada wajah setelah mencuci muka, dengan menggunakan kapas.Suitable for:Kulit berminyak dan berjerawat.Ingredients:-"
toner,Azarine Cosmetic,Moisture Rich Hydrating Toner,4,414,https://reviews.femaledaily.com/products/cleanser/toner/azarine-cosmetic/azarine-moisture-rich-hydrating-toner-3,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1645090100633.jpg,Rp. 69.000,"Radiant Healthy Dewy SkinUntuk semua jenis kulit terutama kulit kering dan kusamFokus untuk melembabkan, menenangkan kulit & melindungi dari paparan blue light serta polusi Bisa untuk bumil, busui dan kulit sensitif"
toner,Thayers,Alcohol-Free Witch Hazel Toner,4.1,400,https://reviews.femaledaily.com/products/cleanser/toner/thayers/alcohol-free-witch-hazel-toner-rose-petal,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1616047210_Alcohol_Fr_800x800.jpg,Rp. 230.000,"Thayers Alcohol-Free Witch Hazel Toner merupakan toner untuk kulit yang tampak sehat, menambahkan kelembapan sekaligus membantu melindungi kulit dari kotoran di udara. Mengandung Aloe Vera organik bersertifikat, campuran unik dan eksklusif ini juga mengandung Witch Hazel organik non-suling bersertifikat yang ditanam secara eksklusif untuk Thayers. How to use:Oleskan dengan bola kapas atau bantalan lembut untuk membersihkan, melembutkan, menyegarkan dan melembabkan kulit. Gunakan kapan saja sepanjang hari sebagai penyegar yang lembut.Suitable for:Semua jenis kulitIngredients:Purified Water, Glycerin, Certified Organic Witch Hazel Extract Blend (Hamamelis Virginiana Extract (Witch Hazel*), Aloe Barbadensis Leaf Juice (Filet of Aloe Vera*)), Rosa Centifolia (Rose) Flower Water, Natural Fragrance, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Citric Acid, Potassium Hydroxide*Denotes Certified Organic Ingredients"
toner,Cosrx,Natural BHA Skin Returning A-Sol,3.8,398,https://reviews.femaledaily.com/products/cleanser/toner/cosrx/natural-bha-skin-returning-a-sol,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1490871829_NATURAL_BH_800x800.jpg,Rp. 0,"Cosrx Natural BHA Skin Returning A-Sol merupakan toner yang mengandung BHA alami yang bekerja sebagai eksfoliator yang lembut untuk wajah. Terbuat dari 60% Black Bee Propolis yang dapat memperbaiki tekstur kulit dan mencegah pertumbuhan bakteri, serta AHA dan BHA alami yang dapat mengangkat kotoran dan sel kulit mati di wajah dan mengontrol produksi minyak tetapi tetap menjaga kadar kelembapan kulit. How to Use:Tuangkan produk secukupnya pada kapas. Usapkan secara lembut ke seluruh wajah, hindari area mata dan mulut. JIka dipakai pada pagi hari, disarankan untuk memakai sunscreen setelahnya.Suitable for:Kulit berminyak, kulit berjerawat, kulit kombinasiIngredients:Propolis Extract, Alcohol, Butylene Glycol, Sodium Lactate, Lactic Acid, water, Glycolic Acid, Betaine Salicylate, Sodium Hyaluronate, Panthenol, Allantoin, Cassia Obtusifollia Seed Extract, 1,2-Hexanediol, Ethyl Hexan-ediol, PEG-60 Hydrogenated Castor Oil, Mekakeuca Alternifolia(Tee Tree) Leaf Oil"
toner,Acnes,Oil Control Toner,3.8,397,https://reviews.femaledaily.com/products/cleanser/toner/acnes/oil-control-toner-82,https://image.femaledaily.com/dyn/210/images/prod-pics/1457859982-Acnes-Oil_Control_Toner.jpg,Rp. 20.000,"Acnes Oil Control Toner merupakan toner yang mengandung kombinasi dari 8 ekstrak tanaman yang dapat membantu mengontrol minyak berlebih dan menyamarkan pori-pori. Selain itu, juga mengandung Anti Acne Agent yang membantu mengatasi bakteri penyebab jerawat. Memiliki efek menyegarkan dan melembapkan kulit.How to Use:Tuang produk secukupnya pada kapas dan usap ke seluruh wajah secara merata.Suitable for:Acne-prone skinIngredients:-"
toner,Raiku Beauty,Antioxidant Toner,4.1,391,https://reviews.femaledaily.com/products/cleanser/toner/raiku-beauty/raiku-antioxidant-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1608008070_toner_remo_800x800.png,Rp. 128.000,Nett Weight : 100mlEfektif mengangkat sisa debu dan sel kulit mati.Cara Pakai : Tuang toner pada kapas dan oleskan secara merata pada pagi dan malam hari setelah pemakaian Raiku Antioxidant Cleansing Foam.
toner,SNP,Prep Peptaronic Toner,4.2,390,https://reviews.femaledaily.com/products/cleanser/toner/snp/prep-peptaronic,https://image.femaledaily.com/dyn/210/images/prod-pics/9983577957cc5e19bd9a3f579b3f914b.jpg,Rp. 160.000,
toner,ACWELL,Licorice pH Balancing Toner,4.1,379,https://reviews.femaledaily.com/products/cleanser/toner/acwell/licorice-ph-balancing-cleansing-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1542363543_ACWELL_Lic_800x800.jpg,Rp. 130.000,"ACWELL Licorice pH Balancing Toner merupakan toner pembersih dengan pH 5,5 yang dapat membantu menyeimbangkan pH alami kulit dan menjaga kesehatan kulit. Mengandung Licorice yang dapat menutrisi kulit, meningkatkan kelembapan, dan mencerahkan kulit. How to Use:Tuangkan produk secukupnya pada telapak tangan atau kapas, kemudian aplikasikan pada seluruh wajah secara merata.Suitable for:Kulit normal, kulit kering, kulit sensitifIngredients:Puritox Jin & Licorice Root Water"
toner,Benton,Snail Bee High Content Skin,3.9,371,https://reviews.femaledaily.com/products/cleanser/toner/benton/snail-bee-high-content-skin,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1628487061_ss_800x800.jpg,Rp. 189.000,"Benton Snail Bee High Content Skin untuk meningkatkan skin barrier kulit, melindungi kulit dari polusi udara, dan untuk menahan kelembapan kulit. Kaya akan snail mucin yang membantu untuk meningkatkan tekstur kulit, menyembuhkan, balances, dan melembabkan. How to use:Setelah mencuci muka, pump dengan jumlah yang cukup dan pakai dengan merata, lalu tepuk dengan lembut untuk meningkatkan penyerapan.Suitable for:Semua jenis kulitIngredients:Snail Secretion Filtrate, Camellia Sinensis Leaf Water, Glycerin, Niacinamide, Human Ogliopeptide-1, Bee Venom, Diospyros Kaki Leaf Extract, Salix Alba (Willow) Bark Extract, Plantago Asiatica Extract, Laminaria Digitata Extract, Ulmus Campetris (Elm) Extract, Zanthoxylum Piperitum Fruit Extract, Pulsatilla Koreana Extract, Usnea Barbata (Lichen) Extract, Athaea Rosea Root Extract, Aloe Barbadensis Leaf Extract, Betaine, Bacillus Ferment, Panthenol, Beta-Glucan, Allantoin, Azelaic Acid, Adenosine."
toner,NACIFIC,Real Floral Toner,3.7,370,https://reviews.femaledaily.com/products/cleanser/toner/nacific/real-rose-floral-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1612512332_Real_Flora_800x800.jpg,Rp. 200.000,"Nacific Real Floral Toner Rose merupakan toner yang berbahan 92% air mawar asli, memiliki aroma yang sangat lembut. Dapat membantu mengembalikan vitalitas kulit yang hilang, membersihkan dan menyegarkan kulit sehingga tampak lebih muda dan bercahaya.How to use:Bersihkan wajah dengan sempurna. Bersihkan wajah dengan kapas yang dibasahkan dengan toner. Setelah diseka dengan lembut, tepuk kulit wajah dengan tangan hangat agar meresap dengan baikSuitable for:Semua jenis kulitIngredients:-"
toner,L'Oreal Paris,Glycolic Bright Peeling Toner,4.8,358,https://reviews.femaledaily.com/products/cleanser/toner/l-oreal-paris/glycolic-bright-peeling-toner-3,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1676257028_20221103_G_800x800.jpg,Rp. 125.000,"L’Oréal Paris Glycolic Bright Peeling Toner merupakan toner dengan konsentrasi 5% Glycolic Acid yang memberikan hasil kulit bercahaya seketika dan secara efektif memperbaiki tekstur kulit untuk semua jenis & warna kulit. Sesuai untuk kulit sensitif. How to use:Aplikasikan dengan kapas pada pagi dan/atau malam hari. Gunakan SPF pada pagi hari. Kocok sebelum digunakanSuitable for:Semua jenis kulitIngredients:AQUA / WATER, GLYCOLIC ACID, HYDROXYETHYLPIPER AZINE ETHANE SULFONIC ACID, GLYCERIN, SODIUM HYDROXIDE, CITRIC ACID, PENTYLENE GLYCOL, ASCORBYL GLUCOSIDE, PANTHENOL, PEG-40 HYDROGENATED CASTOR OIL, PPG-26-BUTETH-26, TOCOPHEROL, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, BENZYL ALCOHOL, HEXYL CINNAMAL, LIMONENE, LINALOOL, SALICYLIC ACID, PARFUM / FRAGRANCE"
toner,Cosrx,Propolis Synergy Toner,4.3,344,https://reviews.femaledaily.com/products/cleanser/toner/cosrx/propolis-synergy-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1616488303_Propolis_S_800x800.jpg,Rp. 219.000,"Cosrx Propolis Synergy Toner merupakan toner yang mengandung 72,6% ekstrak Propolis Lebah Hitam dan 10% ekstrak Madu yang akan merawat kulit menjadi halus dan sehat. Propolis memiliki berbagai manfaat bagi kulit, yaitu sebagai anti-inflammatory, anti-bacterial, recovering, serta meningkatkan imunitas kulit. Honey Extract berfungsi sebagai moisturizing properties sehingga mampu menjaga kelembapan kulit.How to use:Setelah cuci muka, aplikasikan 1-2 pump Propolis Synergy Toner di telapak tangan, kemudian tepuk-tepuk permukaan wajah dengan menghindari area mata.Suitable for:Semua jenis kulitIngredients:Propolis Extract, Honey Extract, Butylene Glycol, 1,2-Hexanediol, Glycerin, Betaine, Cassia Obtusifolia Seed Extract, Panthenol, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Ethylhexylglycerin, Sodium Hyaluronate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caprylic/Capric Triglyceride"
toner,NACIFIC,Fresh Herb Origin Toner,3.7,341,https://reviews.femaledaily.com/products/cleanser/toner/nacific/nacific-fresh-herb,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1612512446_Fresh_Herb_800x800.png,,"NACIFIC Fresh Herb Origin Toner merupakan toner serbaguna yang diformulasikan dengan air bunga calendula untuk melembabkan, menutrisi, dan menenangkan kulit sekaligus membantu menghilangkan riasan dan kotoran.How to use:Bersihkan wajah dengan sempurna. Bersihkan wajah dengan kapas yang dibasahkan dengan toner. Setelah diseka dengan lembut, tepuk kulit wajah dengan tangan hangat agar meresap dengan baikSuitable for:Semua jenis kulitIngredients:-"
toner,Nameera,Hydrating Glow Essence Water,3.9,337,https://reviews.femaledaily.com/products/cleanser/toner/nameera/hydrating-glow-essence-water,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1548922405_Nameera_Hy_800x800.jpg,Rp. 140.000,There's no description for this product.
toner,Nature Republic,Soothing and Moisture Aloe Vera 90% Toner,3.3,296,https://reviews.femaledaily.com/products/cleanser/toner/nature-republic/soothing-and-moisture,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1649389844_nature_rep_800x800.jpg,Rp. 130.000,"Nature Republic Soothing & Moisture Aloe Vera 90% Toner ini memiliki formula ringan tanpa lemak yang bebas dari 6 bahan berbahaya seperti paraben, warna buatan dan minyak mineral. Ini sangat memberi kelembaban untuk memberi nutrisi secara efektif dan memberi efek pendinginan pada kulit.Cara menggunakan:Setelah mencuci muka, baurkan toner pada kapas,Lalu usapkan pada wajah,Tepuk wajah mu agar toner menyerap lebih sempurna"
toner,BHUMI,Skin Ready Hydrating Booster,4.9,293,https://reviews.femaledaily.com/products/cleanser/toner/bhumi/skin-ready-hydrating-booster,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1613038886_Fragrance__800x800.jpg,,
