product_type,brand,product,rating,review_count,url,image_url,price,description
cleanser,Harlette,Oatmilk Gentle Facial Wash,4.5,240,https://reviews.femaledaily.com/products/cleanser/facial-wash/harlette/oatmilk-gentle-facial-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1591082980_baabc854fc_800x800.jpg,,"Oatmilk Gentle Facial Wash merupakan sabun pencuci wajah yang sangat lembut dikulit dengan kandungan Oat yang mengandung senyawa yang disebut saponin, yang merupakan pembersih alami yang dapat menghilangkan kotoran dan minyak yang menyumbat pori-pori dan mengelupaskan kulit secara lembut. Susu kaya akan Vitamin B, alpha hydroxy acids, calcium and antioxidants, Ini akan memberi makan sel-sel kulit dari dalam dan menjaga kulit tetap lembab sepanjang hari. susu dapat merawat kulit berjerawat dan akan terkelupas dengan lembut secara bertahap menyembuhkan jerawat Anda.Kandungan : Aqua, Glycerin, Polysorbate 20, Cetyl Alcohol, Cetearyl Alcohol, Disodium Cocoyl Glutamate, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Polyacrylamide, Cocamidopropyl Betaine, C13-14 Isoparaffin, C9-11 Pareth-6, Avena Sativa (Oat) Kernel Extract, Avena Sativa (Oat) Kernel Flour, Oryza Sativa (Rice) Bran Extract, Inositol, Chamomilla Recucita (Matricaria) Extract, Hydroxypropyl Methylcellulose, DMDM Hydantoin, Sodium Hyaluronate, Sodium Lactate, Parfum, Citric Acid, Bisabolol"
cleanser,Clean & Clear,Fruit Essentials Facial Cleanser,3.1,236,https://reviews.femaledaily.com/products/cleanser/facial-wash/clean-clear/fruit-essentials-facial-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/1442579780_lg.png,Rp. 23.000,"Clean & Clear Facial Cleanser Energizing Berry adalah sabun pembersih wajah dengan BURSTING BEADS + Raspberry Fruit Extract yang dapat memberikan kesegaran ekstra pada kulit serta membersihkan minyak dan kotoran di wajah tanpa membuat kulit kering. How To Use:Tuangkan sabun secukupnya pada telapak tangan yang basah dan gosok hingga berbuih. Usapkan pada wajah dengan lembut. Bilas hingga bersih.Suitable For:Kulit normalIngredients:Water, Sodium Laureth Sulfate, Propylene Glycol, Glycerin, Acrylates Copolymer, Cocamidopropyl Betaine, Salicylic Acid, Sodium Hydroxide, Ethylhexyl Palmitate, Fragrance, Tetrasodium EDTA, Petrolatum, Polyethylene, Rubus Idaeus (Raspberry) Fruit Extract, CI 73360, Methylchloroisothiazolinojne, CI 16035, Methylisothiazolinone, CI 77510, CI 42090"
cleanser,Poise,Clear Shine Oil Control Facial Foam,4,232,https://reviews.femaledaily.com/products/cleanser/facial-wash/poise/poise-clear-shine-oil-control-facial-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/715fe9196cbb2ee9416791c9d04c3b29.jpg,Rp. 15.000,There's no description for this product.
cleanser,NIVEA,Make Up Clear White Oil Control 2 in 1 Mud,3.41,231,https://reviews.femaledaily.com/products/cleanser/facial-wash/nivea/make-up-clear-50,https://image.femaledaily.com/dyn/210/images/prod-pics/1465186018_lg.jpg,Rp. 28.000,"NIVEA Make Up Clear White Oil Control 2in1 Mud merupakan pembersih wajah dengan kandungan lumpur yang secara efektif mengangkat semua sisa kotoran pada wajah akibat debu polusi atau sisa tata rias. Produk ini membuat wajah bebas dari minyak dan wajah ternutrisi serta terasa sangat lembab. Telah teruji secara dermatologis. Mengandung Aluminium Chlorohydrate dan Carnitine untuk merawat kulit berminyak, membuat wajah 10x lebih cerah, dan melawan 10 masalah kulit bermake up.How To Use:Usapkan pada wajah dan leher tanpa dibasahi. Pijat lembut dengan gerakan kecil melingkar ke atas hingga make up terlihat memudar. Hindari area sekitar mata. Busakan dengan air, bilas dengan air hangatSuitable For:Kulit berminyakIngredients:Aqua, Glycerin, Potassium Myristate, Potassium Palmitate, Potassium Stearate, Potassium Laurate, Glyceryl Stearate, PEG-8, Cera Alba, Acrylates Copolymer, Sodium Methyl Cocoyl Taurate, Trisodium EDTA, Potassium Arachidate, Calcium Carbonate, Kaolin, Sodium Salicylate, Potassium Oleate, 4-Butylresorcinol, Carnitine, Sodium Ascorbyl Phosphate, Glyceryl Glucoside, Propylene Glycol, Glycyrrhiza Glabra Root Extract, Glucose, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Panax Ginseng Root Extract, Parfum, CI 10316, CI 61570, CI 77266"
cleanser,Emina,Dot Burst Face Wash,3.6,231,https://reviews.femaledaily.com/products/cleanser/facial-wash/emina/emina-dot-burst,https://image.femaledaily.com/dyn/210/images/prod-pics/6898d9b898d88511331f397ef8ff9347.jpg,Rp. 18.500,"Sabun cuci muka dengan formula mild surfactant dengan scrub halus, tanpa parfum dan tanpa pewarna yang cocok untuk kulit kering dan sensitif."
cleanser,Biore,Acne Care Facial Foam,3.1,230,https://reviews.femaledaily.com/products/cleanser/facial-wash/biore/acne-care-facial-foam-4,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1618563384_Acne_Care__800x800.jpg,Rp. 17.000,"Biore Acne Care Facial Foam adalah sabun pembersih wajah dengan kandungan Anti-bacterial dan Triclosan di dalamnya yang dapat membantu mencegah timbulnya jerawat dan mengangkat minyak berlebih di wajah, namun tetap menjaga kulit agar tetap lembab. How To Use:Aplikasikan sabun pembersih wajah ke seluruh wajah yang telah dibasahi, ratakan sambil melakukan pijatan ringan, lalu bilas dengan air bersihSuitable For:Kulit berjerawatIngredients:-"
cleanser,Bioderma,Sensibio Gel Moussant - Soothing Foaming Gel Cleanser,4.4,227,https://reviews.femaledaily.com/products/cleanser/facial-wash/bioderma/sensibio-gel-moussant-soothing-foaming-gel-cleanser,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1709707314354-,Rp. 325.000,"Bioderma Sensibio Gel Moussant - Soothing Foaming Gel Cleanser merupakan pembersih wajah bilas dengan kemampuan membersihkan yang lembut, menenangkan dan melembapkan kulit.  Tersedia dalam ukuran: 100ml: 190,000200ml: 325,000 How to use: Gunakan pada kulit wajah yang sudah dibasahi. Pijat perlahan hingga sedikit berbusa. Bilas sampai bersih. Keringkan dengan lembut.  Suitable for: Semua jenis kulit.  Ingredients: -"
cleanser,Shinzui,Skin Lightening Facial Wash,3.5,224,https://reviews.femaledaily.com/products/cleanser/facial-wash/shinzui/facial-wash-11,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1750141401657-cc43f5ac-91ca-416a-9eb6-8bde11a28bcb.jpg,,
cleanser,Safi,White Expert Oil Control & Anti Acne 2 in 1 Cleanser and Toner,3.6,224,https://reviews.femaledaily.com/products/cleanser/facial-wash/safi/safi-white-expert-58,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1750141401657-cc43f5ac-91ca-416a-9eb6-8bde11a28bcb.jpg,,
cleanser,Citra,Green Tea Anti Acne Power Cleanser Facial Foam,3.6,216,https://reviews.femaledaily.com/products/cleanser/facial-wash/citra/green-tea-anti-acne,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1567668819_Citra_Gr_800x800.jpg,Rp. 30.000,"30 tahun dengan keahlian mengolah bahan alami untuk kecantikan wanita Indonesia.Citra Green Tea Anti Acne Facial Foam membersihkan kulit anda dan melawan jerawat secara efektif. Mengurangi 99.9% bakteri penyebab jerawat untuk kulit wajah yang tampak sehat, cerah, dan mulus.Cara pemakaian: Gunakan setiap hari, pagi dan malam. Untuk hasil terbaik, lanjutkan penggunaan dengan Citra Green Tea AntiAcne Facial Moisturizer.Bahan-bahan: Myristic Acid, Glycerin, Water, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Lauric Acid, Glycol Distearate, Decyl Glucoside, Glyceryl Stearate, Camellia Sinesis Leaf Extract, Terpineol, Thymol, Salicylic Acid, Perfume, DMDM Hydantoin, Polyquarternium-7, Disodium EDTA, Butylene Glycol, Niacinamide, Iodopropynyl Butyl"
cleanser,Garnier,Pure Active Fruit Energy Skin Energizing Foam,3.1,212,https://reviews.femaledaily.com/products/cleanser/facial-wash/garnier/pure-active-fruit-energy,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626929896_1c369d24b8_800x800.jpg,Rp. 22.500,"Garnier Pure Active Fruit Energy adalah sabun pembersih wajah dengan kandungan ekstrak Grapefruit dan Pomegranate, Vitamin C, dan bahan anti bakteri untuk membantu melawan jerawat, minyak, dan kulit kusam pada wajah. Formulanya dapat membuat wajah tampak tampak lebih cerah bersinar. Telah teruji secara dermatologis.How To Use:Aplikasikan sabun pembersih wajah pada wajah yang telah dibasuhi air, ratakan, lalu bilas dengan air bersih.Suitable For:Kulit berjerawatIngredients:-"
cleanser,Simple,Moisturizing Facial Wash,4.2,212,https://reviews.femaledaily.com/products/cleanser/facial-wash/simple/simple-moisturizing-facial-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1571718189_Copy_of_SI_800x800.jpg,Rp. 55.000,"Simple Kind to Skin Moisturising Facial Wash dapat membersihkan wajah, mengangkat kotoran, minyak, dan noda tanpa membuat kulit kering. Mengandung Pro-Vitamin B5, Vitamin E dan Bisabolol yang dapat membuat kulit lembut, bersih, dan segar. Tidak mengandung pewarna, parfum, dan bahan kimia keras yang dapat mengiritasi kulit.How To Use:Tuangkan sabun cuci muka secukupnya pada telapak tangan. Gosok secara perlahan hingga berbusa, lalu usapkan pada wajah yang sudah dibasahi.Suitable For:Semua Jenis Kulit (termasuk kulit sensitif).Ingredients:Aqua, Sodium Laureth Sulfate, Decyl Glucoside, Cocamidopropyl Betaine, Glycerin, PEG-55 Propylene Glycol Oleate, Propylene glycol, PEG-7 Glyceryl Cocoate, Sodium chloride, Panthenol, Tocopheryl Acetate, Bisabolol, Pantolactone, Anthemis Nobilis Flower Oil, Pelargonium Graveolens Flower Oil, Glycol Distearate, Cocamide MEA, Laureth-10, Dipropylene Glycol, Polyquaternium-39, Disodium EDTA, Citric acid, Sodium Hydroxymethylglycinate, Methylparaben, Benzoic acid, Propylparaben."
cleanser,Envygreen,Gentle Clean Facial Foam,4,208,https://reviews.femaledaily.com/products/cleanser/facial-wash/envygreen/envygreen,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1606726418_Gentle_Cle_800x800.jpg,Rp. 48.000,"Envygreen Gentle Clean Facial Foam merupakan facial foam bertekstur gel berbahan alami yang mengandung ekstrak lidah buaya dengan formula bebas minyak. Membersihkan dan melarutkan kotoran di wajah secara maksimal namun tetap melembabkan wajah.How to use: Setelah membersihkan wajah dengan face cleanser, tuangkan sabun ke tangan, kemudian busa kan dengan air lalu cuci wajah dengan lembut hingga bersih.Suitable for:Kulit normal, Kulit keringIngredients: Aqua, Sodium Laureth Sulfate, Sodium Laureth-8 Sulfatate, Sodium Oleth Sulfate, Sodium Chloride, Glycerin, Aloe Barbadensis Extract, Cocamide DEA, Metyl P-Hydroxybenzoate, Fragrance."
cleanser,Himalaya,Oil Control Lemon Face Wash,3.7,205,https://reviews.femaledaily.com/products/cleanser/facial-wash/himalaya/oil-control,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1750141401657-cc43f5ac-91ca-416a-9eb6-8bde11a28bcb.jpg,,
cleanser,Poise,Antibacterial Facial Foam,4.2,204,https://reviews.femaledaily.com/products/cleanser/facial-wash/poise/antibacterial-facial-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1630034342_poise_800x800.jpg,Rp. 20.000,"Poise Antibacterial Facial Foam merupakan pembersih wajah dengan bahan aktif Anti Bac Active dan Aloe Vera Extract, mampu mengurangi 99% bakteri di kulit wajah dan membersihkan secara intensif sampai ke pori-pori. Hydrofoam busa lembut dan halus mengangkat dan membersihkan kotoran dengan lebih bersih.How to use:Tuang produk pada telapak tangan, beri sedikit air. Usapkan pada wajah yang telah dibasahkan. Bilas hingga bersihSuitable for:Semua jenis kulitIngredients:-"
cleanser,The Body Shop,Drops of Light Brightening Cleansing Foam,4,203,https://reviews.femaledaily.com/products/cleanser/facial-wash/the-body-shop/drops-of-light-brightening-cleansing-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1475828060_The_Body_S_800x800.jpg,Rp. 259.000,"The Body Shop Drops of Light Brightening Cleansing Foam merupakan pembersih wajah dengan tekstur cream foam (krim yang berbusa) mampu membersihkan dan menjaga kelembapan alami kulit karena mengandung Red Algae dan Vitamin C turunan yang kaya akan nutrisi dan mineral.How to use:Aplikasikan seukuran biji jagung pada ujung jari dan pijat lembut di wajah basah dan leher sampai berbusa, lalu bilas. Gunakan setiap pagi dan sore. Hindari daerah mata. Suitable for:Semua jenis kulitIngredient:Aqua/Water (Solvent), Myristic Acid (Emulsifier/Surfactant), Glycerin (Humectant), Stearic Acid (Emulsifying Agent), Lauric Acid (Surfactant - Cleansing Agent), Potassium Cocoyl Glycinate (Surfactant), Potassium Hydroxide (pH Adjuster), Glycol Distearate (Viscosity Controlling Agent), Butylene Glycol (Humectant), Acrylates Copolymer (Stabiliser), Sodium Cocoamphoacetate (Surfactant), Phenoxyethanol (Preservative), Caprylyl Glycol (Skin Conditioning Agent), Polyquaternium-39 (Film Former), Parfum/Fragrance (Fragrance Ingredient), Sodium Chloride (Viscosity Controlling Agent), Sclerocarya Birrea Seed Oil (Skin Conditioning Agent - Emollient), Tetrasodium EDTA (Chelating Agent), Linalool (Fragrance Ingredient), Sodium Benzoate (Preservative), 3-O-Ethyl Ascorbic Acid (Skin Conditioning Agent), Palmaria Palmata Extract (Skin Conditioning Agent)."
cleanser,Etude House,Baking Powder,4,200,https://reviews.femaledaily.com/products/cleanser/facial-wash/etude-house/baking-powder-bb-deep-cleansing-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1455175715_Etude_Hous_800x800.jpg,Rp. 308.000,"Etude House Baking Powder merupakan pembersih wajah yang diformulasikan dengan bubuk soda kue agar meresap dan membersihkan kedalam pori-pori untuk menghapus sisa tata rias. Produk ini memiliki tekstur busa dan menciptakan sensasi lembab pada wajah. Produk ini cocok digunakan untuk membersihkan BB krim.How to UseAplikasikan pada wajah yang dibasahkan lalu gosok perlahan dan basuh dengan air.Suitable forKulit normal, kulit kombinasi.IngredientsWATER, MYRISTIC ACID, GLYCERIN, POTASSIUM HYDROXIDE, STEARIC ACID, PEG-32, SILICA, GLYCOL DISTEARATE, COCAMIDOPROPYL BETAINE,GLYCERYL STEARATE, PEG-100 STEARATE, LAURAMIDE DEA, DISODIUM EDTA, SODIUM BICARBONATE, PEG-14M, SODIUM BENZONATE,CITRUS MEDICA LIMONUM (LEMON) PEEL OIL, CITRUS AURANTIUM DULCIS (ORANGE) PEEL OIL"
cleanser,Pond's,Juice Collection Cleanser,3.8,199,https://reviews.femaledaily.com/products/cleanser/facial-wash/pond-s/ponds-juice-collection-cleanser-watermelon-extract,https://image.femaledaily.com/dyn/210/images/prod-pics/053d7772161814a9136a8e9f83163147.jpg,Rp. 31.000,"Facial Cleanser yang diperkaya dengan Watermelon Extract, kulit terasa halus dan menyegarkan. Busa creamy yang lembut dapat membersihkan kulit dari polusi debu dan kotoran serta make-up, untuk kulit fresh glowing."
cleanser,Wardah,Renew You Anti Aging Facial Wash,4.1,197,https://reviews.femaledaily.com/products/cleanser/facial-wash/wardah/wardah-renew-you-facial-wash-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1679473917_PDP_TEMPLA_800x800.jpg,Rp. 35.000,"Reformulation in July 2022Wardah Renew You Anti Aging Facial Wash merupakan pembersih wajah lembut yang dilengkapi dengan natural AHA. Pembersih wajah ini bantummenyegarkan dan mencerahkan kulit wajah, mengangkat kotoran, sisa make up, dan minyak berlebih, menjaga kelembaban kulit, serta mengangkat sel kulit mati.How to use:Tuangkan secukupnya pada telapak tangan yang basah dan gosok hingga berbusa. Usapkan pada wajah dengan lembut. Bilas hingga bersih.Suitable for:Semua jenis kulitingredients:Mild AHA, Ceramide, Sodium PCA, Bakuchiol"
cleanser,Glowinc Potion,HYDRALIVE+ Moisture Lock Gel Cleanser,4.6,191,https://reviews.femaledaily.com/products/cleanser/facial-wash/glowinc-potion/hydralive-moisture-lock-gel-cleanser-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629783178_41_Hydrali_800x800.jpg,Rp. 49.000,"Glowinc Potion HYDRALIVE+ Moisture Lock Gel Cleanser merupakan pembersih wajah untuk kulit kering & dehidrasi. Memberikan kelembaban di setiap layer kulit dan menjaga keremajaan kulit. Diformulasikan dengan 8 Layer HA, Triple Ceramide, Cucumber & Rice Water.How to use:Basuh wajah dengan air. Tuangkan cleanser sebesar kacang almond ke telapak tangan. Gosok perlahan & balurkan ke seluruh wajah. Bilas dengan air.Suitable for:Kulit keringIngredients:Oryza Sativa (Seed) Water, Cocamidopropyl Betaine, Glycerin, Acrylates Copolymer, Sodium Chloride, Hydroxypropyl Methylcellulose, Cetyl Alcohol, Stearyl alcohol, Propylene Glycol, Potassium Cocoyl Glycinate , DMDM Hydantoin, Tocopheryl Acetate, Cucumis Sativus Extract, Potassium Cocoate, Hypnea Musciformis Extract, Tetrasodium EDTA, BHT, Sargassum Filipendula Extract, Sorbitol , 1,2-Hexanediol, Gelidiella Acerosa Extract, Sodium Lauroyl Lactylate, Sodium Hyaluronate , Hyaluronic Acid, Phenoxyethanol, Citric Acid, Ceramide NP, Hydrolyzed Hyaluronic Acid, Potassium Sorbate, Sodium Benzoate, Ceramide AP, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer, Potassium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin, Peg-9 Diglycidyl Ether/Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Spirulina Platensis Extract, Ceramide EOP"
cleanser,L'Oreal Paris,Revitalift Hyaluronic Acid Hydrating Gel Cleanser,4.4,191,https://reviews.femaledaily.com/products/cleanser/facial-wash/l-oreal-paris/revitalift-hyaluronic-acid-serum-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1632722926_7b61c5d4_8_800x800.png,Rp. 69.000,Dapatkan kulit bersih dan cerah dengan L'Oreal Paris Hyaluronic Acid Cleanser.
cleanser,The Face Shop,Rice Water Bright Cleansing Foam,4,189,https://reviews.femaledaily.com/products/cleanser/facial-wash/the-face-shop/rice-water-bright-cleansing-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1547782572_The_Face_S_800x800.jpg,Rp. 191.000,"The Face Shop Rice Water Bright Cleansing Foam merupakan sabun untuk membersihkan wajah dengan tekstur lembut dan busa yang creamy. Produk ini mengangkat seluruh kotoran baik memakai tata rias ataupun tidak serta melembabkan kulit.How to UseBasahi muka dengan air, tuangkan jumlah yang sesuai ke tangan. Lalu, gosok wajah secara perlahan. Setelah itu, bilas dengan air.Suitable forSemua jenis kulit.IngredientsWater, Myristic Acid, Glycerin, Potassium Hydroxide, Stearic Acid, Glycol Distearate, Lauric Acid, Disodium Cocoamphodiacetate, Cocamidopropyl Betaine, Cocamide Mea, Glyceryl Stearate, PEG-100 Stearate, Sodium Lauryl Sulfate, Oryza Sativa (Rice) Extract, Saponaria Officinalis Leaf Extract, Oryza Sativa (Rice) Bran Oil, Titanium Dioxide, Sodium Chloride, Dimethicone Copolymer, C12-13 Pareth-23, C12-13 Pareth-3, Butylene Glycol, Hexylene Glycol, Disodium Edta, Blue I (CI 42090), Yellow 5 (CI 19140), Red 4 (CI 14700), Hydroxypropyl Methylcellulose, Fragrance, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde."
cleanser,Sensatia Botanicals,Green Tea and Tamarind Facial Cleanser,4.2,189,https://reviews.femaledaily.com/products/cleanser/facial-wash/sensatia-botanicals/soap-free-cleanser-09,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1589350769_greentea_c_800x800.jpg,Rp. 130.000,"Sensatia Botanicals Green Tea and Tamarind Facial Cleanser merupakan pembersih wajah dengan formula lembut yang mampu mengangkat sisa-sisa makeup dan kotoran secara efektif tanpa membuat kulit menjadi kering. Mengandung Teh Hijau, Asam Jawa, tanah liat hijau Perancis, ekstrak Belimbing, kulit Jeruk Nipis, Lavender, serta minyak esensial Jahe. Memiliki fungsi untuk detoksifikasi, antioksidan dan anti-aging.How to Use:How to Use:Tuangkan produk secukupnya pada telapak tangan, kemudian usapkan ke seluruh wajah yang telah dibasahi dengan gerakan memutar. Bilas dengan air hingga bersih. Gunakan pada pagi dan malam hari.Suitable for:Kulit normal cenderung berminyakIngredients:Water (Aqua), Decyl Glucoside, Aloe Barbadensis (Aloe) Leaf Juice, Vegetable Glycerin, Sodium Citrate, Xanthomonas Campestris (Xanthan) Gum, Citric Acid, Simmondsia Chinensis (Jojoba) Seed Oil, Illite (Green Clay), Tocopherol (Vitamin E), Benzyl Alcohol & Benzoic Acid & Dehydroacetic Acid, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantifolia (Lime) Oil, Camellia Sinensis (Green Tea) Leaf Extract, Tamarindus Indica (Tamarind) Extract, Averrhoa Carambola (Star Fruit) Extract, Zingiber Officinale (Ginger) Oil."
cleanser,Himalaya,Clear Complexion Whitening Face Wash,3.7,188,https://reviews.femaledaily.com/products/cleanser/facial-wash/himalaya/clear-complexion-whitening-face-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1441357322_clear_comp_800x800.jpg,Rp. 15.000,"Himalaya Clear Complexion Whitening Face Wash adalah pembersih wajah harian yang bebas sabun. Produk ini memiliki formula yang dapat membersihkan dan menjernihkan wajah sekaligus membuat wajah tampak bersih bercahaya. Digunakan pada pagi dan malam hari untuk membuat wajah menjadi lebih bersih, cerah, dan bercahaya secara alami.How To Use:Basahi wajah, usapkan sabun ke seluruh wajah sambil melakukan pijatan ringan. Bilas dengan air bersih.Suitable For:Semua jenis kulit, kulit kusamKey Ingredients:Licorice, White Dammer, Saffron, Cucumber, Pomegranate"
cleanser,Pond's,White Beauty Pearl Cleansing Gel,2.8,186,https://reviews.femaledaily.com/products/cleanser/facial-wash/pond-s/white-beauty-pearl-cleansing-gel-face-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1456124601_ponds_pear_800x800.jpg,Rp. 25.000,"Pond’s White Beauty Pearl Cleansing Gel merupakan gel pembersih dengan kandungan Pro-Vitamin B3 dan Pearl Essence yang mencerahkan jutaan sel kulit. Meresap ke dalam lapisan epidermis kulit untuk mencerahkan noda hitam, bahkan yang sudah berbulan-bulan sehingga kulit tampak putih merona, noda tersamarkan, dan tanpa kilap.How To Use :Basahi wajah. Tuangkan isi secukupnya pada telapak tangan dan usap hingga berbusa. Usapkan pada wajah dan leher dengan pijatan lembut setiap pagi dan malam. Bilas hingga bersih. Apabila terkena mata, bilas dengan air bersih.Suitable For :Kulit normal dan kulit kering.Ingredients :Water, Sodium Laureth Sulfare, Glycerin, Acrylatet, Copolymer, Cocammidopropyl Betaine, Cocamide MEA, Sodium Hydroxide, Sodium Chloride, Benzophenone-4, BHT, Niacinamide, Methylchloroisothiazolinone, Methylisothiazolinone, Tetrasodium EDTA, PPG-9, Polysorbate 20, Hydrolyzed Pearl, Perfume, Linalool, Butylphenyl Methylpropional, Hexyl Cinnamal, Amyl Cinnamal, Alpha-Isomethyl Ionone, CI 17200."
cleanser,Ertos,Facial Treatment,3.1,184,https://reviews.femaledaily.com/products/cleanser/facial-wash/ertos/ertos-facial-treatment,https://image.femaledaily.com/dyn/210/images/prod-pics/10f5b94330d0baf2256724d370cda382.jpg,Rp. 100.000,Meringkas pori wajahMengangkat komedo & kulit matiMencegah & mengatasi timbulnya jerawatMemperlambat penuaan dini dan mengurangi kerut halusDapat dipakai semua jenis kulit
cleanser,Oriflame,NovAge Supreme Cleansing Gel,4.4,181,https://reviews.femaledaily.com/products/cleanser/facial-wash/oriflame/novage-supreme-cleansing-gel,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1627889839_ExternalIm_800x800.png,Rp. 299.000,"Oriflame NovAge Supreme Cleansing Gel merupakan gel pembersih ini didesain untuk membantu mengondisikan kulit dalam menyerap serum dan pelembap hanya dalam satu langkah. Membersihkan kotoran yang tampak dengan lembut termasuk make-up, merawat lapisan pelindung kulit dan menghidrasi sehingga kulit terasa bersih, kencang, lembut, kenyal dan nyaman.How to use:Bersihkan make-up di bagian mata Anda menggunakan pembersih make-up khusus untuk mata. Basahi wajah dan leher dengan air. Keluarkan sedikit gel pembersih pada kedua tangan yang sudah dibasahi lalu gosokkan keduanya. Aplikasikan dengan cara memijat kulit wajah dan leher yang lembap menggunakan ujung jari, hindari area mata. Bilas hingga bersih menggunakan air bersih hangat dan tepuk-tepuk wajah secara perlahan menggunakan handuk berbahan lembut. Ulangi prosesnya jika diperlukan.Suitable for:Semua jenis kulitIngredients:-"
cleanser,Biore,Facial Foam,3.5,180,https://reviews.femaledaily.com/products/cleanser/facial-wash/biore/biore-facial-wash-mild-smooth-48,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1618563996_Facial_Foa_800x800.jpg,Rp. 15.000,"Biore facial wash mild smooth sabun pencuci muka untuk kulit kering. Membersihkan kotoran, debu dan sisa make up tanpa menghilangkan kelembaban kulit. Kulit menjadi semakin halus dan lembut."
cleanser,BIYU,Pure Gentle Cleanser,4.6,179,https://reviews.femaledaily.com/products/cleanser/facial-wash/biyu/pure-gentle-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1639126339_PG_800x800.jpg,Rp. 99.000,"BIYU Pure Gentle Cleanser merupakan pembersih wajah yang dapat membersihkan kotoran, minyak berlebih, serta sisa make-up hingga ke pori-pori sehingga kulit tampak lebih bersih dan segar. Dengan pH 5.5, bebas alkohol, bebas fragrance, bebas essential oil, dan bebas sulfate sehingga aman digunakan.How to use: Basahi wajah terlebih dahulu. Tuangkan Pure Gentle Cleanser secukupnya pada telapak tangan, kemudian aplikasikan pada wajah. Bilas dengan air hingga bersih.Suitable for:Semua jenis kulitIngredients:Aqua, Hamamelis Virginiana Leaf Water, Decyl Glucoside, Sodium Cocoamphoacetate, Disodium Cocoyl Glutamate, Polyacrylate Crosspolymer-6, Glycerin, Sodium PCA, Sericin, Dihydroxypropyl Arginine HCl, Citric Acid, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Ethylhexylglycerin, Disodium EDTA"
cleanser,Derma 365,Gentle Cleanser,4,178,https://reviews.femaledaily.com/products/cleanser/facial-wash/derma-365/derm365-gentle-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/98e26e85dbe285b52eb7d7ba1e2df5d3.jpg,Rp. 80.000,"For all skin typeCegah dehidrasi kulit kamu dengan menggunakan pembersih yg lembut dan tidak merusak lapisan kulit- Moisturises the skin and helps prevent dehydration for a soft and smooth skin- Mildly soothes dry skin and helps to promote the skin’s protection barrier from external environment- pH-balanced & hypoallergenic formula- Mild formulation free from soap, colourant, fragrance, MIT, parabens, lanolin, animal derived ingredients, mineral oil, SLS, SLES- Non-comedogenic: will not clog pores- Clinically tested and dermatologically provenDirections of UseDispense desired amount onto palms or sponge, lather with water and gently massage over skin, then rinse well.IngredientsAqua, Cocamidopropyl Betaine, Betaine, Avena Sativa (Oat) Kernel Flour, Cocamide DEA, Triethanolamine, Phenoxyethanol, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium Cocoamphodiacetate, Caprylyl Glycol, Styrene/Acrylates Copolymer, Glycerin, Sorbic Acid."
