product_type,brand,product,rating,review_count,url,image_url,price,description
serum/essence,Safi,Age Defy Youth Elixir,4.5,250,https://reviews.femaledaily.com/products/treatment/serum-essence/safi/age-defy-youth-elixir,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1569984645_Packshot__800x800.png,Rp. 169.000,"SAFI Age Defy Youth Elixir membantu menutrisi kulit wajah agar terjaga elastisitasnya dan tampak lebih cerah dan berseri. Dengan kandungan Gold Extract, Beetox, dan Propolis.Ingredients: Gold Extract, Beetox, dan Propolis."
serum/essence,The Originote,Retinol B3 Serum,3.8,247,https://reviews.femaledaily.com/products/treatment/serum-essence/the-originote/the-originote-retinol-b3-serum-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1675152935_sg_1113420_800x800.jpg,Rp. 40.000,"Serum yang diformulasikan untuk anti aging dengan kombinasi bahan aktif klinis dan bahan alami dari alam. Diformulasikan dengan 3x Vitamin A : Encapsulated Retinol, Retinal, dan HPR untuk menyamarkan garis-garis halus, meratakan warna kulit, dan meningkatkan kekenyalan kulit, merawat kulit berjerawat. Dilengkapi dengan Niacinamide dan Egyptian Lotus sebagai antioksidan dan membuang racun yang dapat menyebabkan jerawat pada kulit."
serum/essence,Glowinc Potion,ACNECORE+ Clear AC Serum,4.6,247,https://reviews.femaledaily.com/products/treatment/serum-essence/glowinc-potion/acnecore-clear-ac-serum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629781140_13_Acnecor_800x800.jpg,Rp. 79.000,"Glowinc Potion ACNECORE+ Clear AC Serum merupakan serum wajah untuk kulit berjerawat & berpori-pori besar. Membantu melawan bakteri penyebab jerawat, membantu mengontrol produksi sebum & memperkuat skin barrier. Diformulasikan dengan AC Care 1000, Succinic Acid, Pore Reductyl NT, Triple Ceramide, Tea Tree & Turmeric Water.How to use:Teteskan 3 tetes serum ke telapak tangan. Usap perlahan & merata ke wajahSuitable for:Kulit berjerawat, Kulit berminyakIngredients:Curcuma Longa (Rhyzome) Water, Succinic Acid, Glycerin, Melia Azadirachta Extract, Propanediol, Polyglyceryl-4 Caprate, Nelumbo Nucifera Leaf Extract, Camellia Sinensis Leaf Extract, Psidium Guajava Fruit Extract, Angelica Gigas Extract, Ammonium Polyacryloyldimethyl Taurate, Phenoxyethanol, Butylene Glycol, Melaleuca Alternifolia Leaf Oil, Propylene Glycol, Fomes Officinalis Extract, Sodium Lauroyl Lactylate, Ethylhexylglycerin, 1,2-Hexanediol, T-Butyl Alcohol, Quaternium-73, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer, Chlorella Vulgaris Powder, Ceramide EOP"
serum/essence,YOU Beauty,Radiance Glow Illuminating Serum,4.8,245,https://reviews.femaledaily.com/products/treatment/serum-essence/you-beauty/radiance-glow-illuminating-serum,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1759816924292-e538e99d-66f9-4c21-8183-5307bdf1666d.png,Rp. 109.000,"YOU Beauty Radiance Glow Illuminating Serum merupakan serum yang diformulasikan untuk, mencerahkan kulit kusam dan meratakan warna kulit, memperkuat skin barrier & menenangkan kulit kemerahan. How to use:Oleskan jumlah yang cukup pada wajah yang bersih setiap pagi dan malam. Untuk hasil optimal, gunakan rangkaian skincare Radiance secara rutin. Suitable for: Semua jenis kulit, termasuk kulit sensitif. Ingredients: - Sakura Extract + 1% Tyro-Niacinamide + 3x Vit C. - 5% Hydrating Factors (sodium hyaluronate, polyol), melembabkan dan membuat kulit tampak lebih glowing. - SymSitive1609, mengurangi penyebab utama masalah kulit sensitif."
serum/essence,Somethinc,Hylapore Away Solution,4.5,244,https://reviews.femaledaily.com/products/treatment/serum-essence/somethinc/hylapore-away-solution,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1633608988_Hylapore_A_800x800.jpg,Rp. 119.000,"Somethinc Hylapore Away Solution merupakan serum untuk masalah pori-pori besar & kulit berminyak dengan perawatan dari bahan-bahan Vegan seperti Cleome Gynandra Leaf Extract, Zinc PCA, Mastic Gum, & Palmitoyl Tripeptide-38. Telah teruji klinis dalam membantu mengencangkan pori-pori, membantu meredakan kemerahan pada kulit, & membantu mengontrol produksi sebum berlebih, sehingga pori-pori di seluruh permukaan wajah tampak mengecil. Fungal Acne Safe dan Vegan.Tersedia dalam ukuran:5 ml: Rp 39.00020 ml: Rp 119.000How to use:Bersihkan wajah. Oleskan 5 - 10 tetes serum ke telapak tangan. Tekan perlahanke wajah dan te puk-tepuk serum dengan gerakan ke luar dan ke atas sampai merata ke wajah. Tunggu selama 1-3 menit hingga produk terserap sepenuhnya. Dapat digunakan setiap hari (malam & siang).Suitable for:Kulit berminyakIngredients:Water, Glycerin, Methylpropanediol, Pentylene Glycol, Propanediol, 1,2-Hexanediol, Zinc PCA, Ammonium Acryloyldimethyltaurate/VP Copolymer, Caprylic/Capric Triglyceride, Betaine, Butylene Glycol, Adenosine, Xanthan Gum, Cleome Gynandra Leaf Extract, Pistacia Lentiscus (Mastic) Gum, Ethylhexylglycerin, Hydrogenated Lecithin, Anthemis Nobilis Flower Extract, Melia Azadirachta Leaf Extract, Hydroxypropyl Cyclodextrin, Tromethamine, Phenethyl Alcohol, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Allantoin, Caffeine, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Palmitoyl Tripeptide-38, Tocopherol"
serum/essence,Shinzui,Whitessentials Brightening Serum,4.2,244,https://reviews.femaledaily.com/products/treatment/serum-essence/shinzui/whitessentials-brightening-serum,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1738302692642-577ec46f-6f7d-4d83-81a4-1c68c9e57144,Rp. 60.000,
serum/essence,The Bath Box,Brassica Lightening Facial Serum,4.3,235,https://reviews.femaledaily.com/products/treatment/serum-essence/the-bath-box/brassica-lightening-facial-serum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1591868945_brassica_800x800.jpg,Rp. 255.000,
serum/essence,Laneige,White Plus Renew Original Essence EX,3.9,235,https://reviews.femaledaily.com/products/treatment/serum-essence/laneige/white-plus-renew-original-essence,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1545203305_Garnier_Mi_800x800.jpg,,
serum/essence,Raiku Beauty,Water Essence,4.71,229,https://reviews.femaledaily.com/products/treatment/serum-essence/raiku-beauty/raiku-water-essence,https://image.femaledaily.com/dyn/210/images/prod-pics/01b2bfbbaa03e65eb062c80873c13787.jpg,Rp. 148.000,Raiku Water Essence bermanfaat untuk memberikan kesegaran dan kelembaban ekstra pada kulit yang mudah dehidrasi karena kondisi kulit ataupun lingkungan.How to use:Gunakan pada pagi dan malam hari di wajah yang sudah bersih. Suitable for:Semua jenis kulitIngredients:-
serum/essence,Sensatia Botanicals,Tea Tree & Lemon Facial C-Serum,3.9,228,https://reviews.femaledaily.com/products/treatment/serum-essence/sensatia-botanicals/facial-c-serum-34,https://image.femaledaily.com/dyn/210/images/prod-pics/1478493622_lg.jpg,Rp. 180.000,"Sensatia Botanicals Facial C-Serum Oily Acne Prone merupakan serum untuk wajah yang kaya akan kandungan vitamin C dengan tekstur krim yang ringan dan mudah menyerap ke kulit. Mengandung Ekstrak Kakadu Plum yang merupakan sumber vitamin C terkaya di dunia, yang mampu membantu mengurangi keriput, memperbaiki tekstur kulit, mencerahkan serta meningkatkan elastisitas kulit. Dikombinasikan dengan Lidah Buaya, Jojoba Bean, Seabuckthorn, Rosehip, Tamarind, Belimbing, Lemon, Mint dan daun Tea Tree yang dapat membantu memelihara dan melindungi kulit. How to Use:Usapkan produk secukupnya pada area wajah dan leher secara merata. Gunakan pada siang dan malam hari. Suitable for:Kulit berminyak rentan berjerawatHow to Use:Water (Aqua), Aloe Barbadensis (Aloe) Leaf Juice, Cetearyl Glucoside & Sorbitan Olivate, Simmondsia Chinensis (Jojoba) Seed Oil, Terminalia Ferdinandiana Fruit Extract, Hippophae Rhamnoides (Seabuckthorn) Oil, Oenothera Biennis (Evening Primrose) Oil, Rosa Rubiginosa (Rosehip) Oil, Butyrospermum Parkii (Shea) Butter, Sodium Citrate, Argania Spinosa Kernel Oil, Tocopherol (Vitamin E), Citric Acid, Xanthomonas Campestris (Xanthan) Gum, Benzyl Alcohol & Benzoic Acid & Dehydroacetic Acid, Schizandra Chinensis Fruit Extract, Tamarindus Indica (Tamarind) Extract, Centella Asiatica (Gotu Kola) Extract, Averrhoa Carambola (Star Fruit) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Citrus Medica Limonum (Lemon) Oil, Mentha Arvensis (Peppermint) Leaf Oil."
serum/essence,Kleveru Organics,Glass Skin Overnight Serum,3.8,225,https://reviews.femaledaily.com/products/treatment/serum-essence/kleveru-organics/kleveru-glass-skin-overnight-serum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1623306260_Glass_Skin_800x800.jpg,Rp. 143.000,"Kleveru Glass Skin Overnight Serum adalah exfoliating serum yang berfungsi untuk mengangkat sel-sel kulit mati dan mendorong regenerasi sel baru sehingga membuat kulit tampak lebih muda, sehat, dan segar, selain itu, juga mempersiapkan kulit untuk tahapan skin care selanjutnya agar produk lebih meresap dan bekerja secara optimal. Glass skin overnight serum dapat mencerahkan kulit, mengatasi clogged pores, mengecilkan pori-pori besar, hingga menghilangkan milia, jerawat, dan bruntusan. Mengandung AHA dan BHA yang berfungsi untuk eksfoliasi wajah dengan lembut dan menghaluskan tekstur kulit wajah, Vitamin E, Daisy Flower dan Licorice yang mencerahkan wajah, dan Centella Asiatica, Panthenol, Aloe Vera, dan Ceramide yang berfungsi untuk melembabkan, menjaga kulit wajah, memberikan kenyamanan saat pemakaian sebagai anti inflamasi, anti-iritasi dan melindungi barrier kulit agar tetap sehat.How to use:Aplikasikan pada wajah yang telah dibersihkan secara merataSuitable for:Semua jenis kulitIngredients:-"
serum/essence,NPURE,Noni Probiotics “Calm Me Down” Ampoule,4.9,225,https://reviews.femaledaily.com/products/treatment/serum-essence/npure/noni-probiotics-calm-me-down-ampoule-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1642476671_e1a875df3e_800x800.jpg,Rp. 89.000,"N’PURE NONI PROBIOTICS “CALM ME DOWN” AMPOULEBPOM NA 18210108013Size: 30 mlNoni Probiotics “Calm Me Down” Ampoule dengan tekstur yang ringan dan formula super intensif yang diformulasikan khusus untuk kulit sensitif dengan 80% Natural Noni sebagai antioksidan tinggi dan Probiotics 9 Complex yang menjaga keseimbangan microbiome di kulit sehingga membuat kulit menjadi kenyal dan halus. Kandungan Ekstrak Chamomile, Bisabolol, Betaine, Allantoin, dan Ceramide NP dapat menghidrasi kulit, menenangkan, melembabkan, melindungi skin barrier, dan merevitalisasi kulit. SymCalmin® / Avenanthramide merupakan komponen aktif dari oat yang dapat mengurangi peradangan dan kulit kemerahan, serta melindungi kulit dari gangguan eksternal / lingkungan di saat bersamaan. CARA PENGGUNAANAplikasikan beberapa tetes ke seluruh wajah dan leher setiap pagi dan malam. Tepuk-tepuk lembut ke kulit untuk penyerapan optimal dan lanjutkan dengan penggunaan pelembab.INGREDIENTSMorinda Citrifolia Fruit Extract, Methylpropanediol, Glycerin, 1,2-Hexanediol, Betaine, Pentylene Glycol, Butylene Glycol, Panthenol, Water, Ammonium Acryloyldimethyltaurate/VP Copolymer, Caprylic/Capric Triglyceride, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus/Soybean Ferment Extract, Lactobacillus Ferment, Lactobacillus/Acerola Cherry Ferment, Lactococcus Ferment, Bifida Ferment Filtrate, Lactococcus Ferment Lysate, Lactobacillus/Punica Granatum Fruit Ferment Extract, Lactobacillus Ferment Lysate, Allantoin, Xanthan Gum, Hydrogenated Lecithin, Ethylhexylglycerin, Hydroxyphenyl Propamidobenzoic Acid, Anthemis Nobilis Flower Extract, Ceramide NP, Ascorbyl Palmitate, Bisabolol, TocopherolSTAR INGREDIENTSMorinda Citrifolia Fruit Extract 80%Probiotics 9 ComplexAnthemis Nobilis Flower Extract / Ekstrak ChamomileBisabololBetaineAllantoinCeramide NPSymCalmin® / AvenanthramideAvenanthramide disebut juga Intelligent Skin Rescuer, sebagai neuro sensory soothing yang fokusnya pada kulit sensitif, dan sebagai ANTI-ITCH. Avenanthramide adalah antioksidan polifenol utama dalam biji-bijian oat yang menunjukkan aktivitas antioksidan yang lebih besar (10 hingga 30 kali lipat lebih besar) dibandingkan dengan senyawa fenolik oat lainnya seperti vanillin atau asam caffeic dan lima kali lipat lebih besar daripada flavonoid oat.Seperti yang kita ketahui, oat merupakan ingredient yang sangat erat dengan kulit sensitif, karena fungsinya yang bisa menenangkan kulit. Vollhardt et al. membandingkan sifat fungsional dari tujuh fraksi gandum (Avenanthramides, flavonoid, saponin, gula dan asam amino, abu, protein dan lipid) dalam mengurangi eritema kulit akibat sinar UV, yang diukur dengan perubahan warna kulit. Setelah 24 jam aplikasi, ditemukan bahwa Avenanthramides memiliki aktivitas terbesar melawan eritema.Sumber: https://www.aveenomd.com/our-ingredients/oatAvenanthramides juga menunjukkan sifat anti-iritasi yang kuat dan juga dapat mengurangi iritasi sekunder akibat garukan yang dapat terjadi pada kulit yang ekstra kering dan gatal, sehingga mencegah gangguan fungsi pelindung kulit.Penggunaan Avenanthramide sebanyak 2% dapat mengurangi rasa gatal di kulit secara signifikan hingga 65% hanya dalam waktu 2 minggu.Redness ReductionPenggunaan Avenanthramide sebanyak 2% dapat mengurangi erythema / kemerahan di kulit secara signifikan hingga 50% hanya dalam waktu 2 minggu.Eritema adalah kemerahan pada kulit yang disebabkan oleh pelebaran pembuluh darah di bawah kulit. Munculnya eritema bisa diakibatkan oleh paparan sinar matahari, alergi terhadap beberapa jenis zat atau obat-obatan, hingga infeksi.PRODUCT CLAIMBPOM, Halal, pH Balance, Dermatologically Tested, Hypoallergenic Tested, Paraben-Free, SLS-Free, Alcohol-Free, Silicone-Free, EU Allergen-Free, Minimal Ingredients, Fragrance-Free, Bumil Busui Friendly"
serum/essence,L'Oreal Paris,Hyaluronic Acid Oil Control 2% Hyaluronic Acid + Salycilic Acid Night Serum,4.7,222,https://reviews.femaledaily.com/products/treatment/serum-essence/l-oreal-paris/hyaluronic-acid-oil-control-2-hyaluronic-acid-salycilic-acid-night-serum,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1711943997934-,Rp. 119.900,"L'Oreal Paris Hyaluronic Acid Oil Control 2% Hyaluronic Acid + Salycilic Acid Night Serum merupakan serum malam untuk kulit terasa kenyal dan oil control, dengan konsentrasi 2% Hyaluronic Acid + Salicylic Acid untuk mengontrol minyak dan mengurangi tampilan pori, serta melembabkan dan kulit terasa lebih kenyal.How to use:1. Bersihkan wajah dengan Revitalift Hyaluronic Acid Oil Control Gel Cleanser2. Tuang 2-3 tetes serum ke telapak tangan dan ratakan di wajah3. Gunakan Revitalift Hyaluronic Acid 8H Oil Control Gel Cream untuk mengunci kelembaban4. Hindari area mata.Suitable for:Kulit kering dan berminyak. Ingredients:AQUA / WATER, ALCOHOL DENAT., GLYCERIN, DIPROPYLENE GLYCOL, BUTYLENE GLYCOL, NIACINAMIDE, PEG/PPG/POLYBUTYLENE GLYCOL-8/5/3 GLYCERIN, SALICYLIC ACID, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, SODIUM HYDROXIDE, LINALOOL, GERANIOL, ZINC GLUCONATE, SCLEROTIUM GUM, ALPHA-ISOMETHYL IONONE, LECITHIN, SODIUM HYALURONATE, SILICA, PULLULAN, PHENOXYETHANOL, ADENOSINE, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, LIMONENE, TOCOPHEROL, CAPRYLOYL SALICYLIC ACID, TETRASODIUM GLUTAMATE DIACETATE, CITRONELLOL, XANTHAN GUM, PEG-60 HYDROGENATED CASTOR OIL, PARFUM/FRAGRANCE. (FI.L. Z70030182/1)."
serum/essence,Hanasui,Glow Expert Toner Essence,4.4,221,https://reviews.femaledaily.com/products/treatment/serum-essence/hanasui/glow-expert-toner-essence,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1734508391055-803b3950-7c94-4c0e-a5af-65c3442f8db3,Rp. 32.400,"Hanasui Glow Expert Toner Essence merupakan Essence Toner dengan tekstur watery dengan 0% Alcohol yang menghidrasi & mudah menyerap pada kulit dengan kombinasi Advanced Niacinamide, GenoWhite™, Mandelic Acid serta kaya akan multivitamin & antioxidant yang bekerja 10x lebih efektif untuk mencerahkan kulit secara instan. Kulit tampak lebih cerah & halus, terasa lebih lembap & tenang. How to use: Setelah membersihkan wajah, tuangkan secukupnya pada tangan lalu tepuk pada wajah & leher, atau tuangkan ke kapas lalu usapkan pada wajah & leher, atau tuangkan ke kapas lalu dikompres pada area wajah & leher (CSM Method) Suitable for: Semua jenis kulit. Ingredients: -"
serum/essence,Barenbliss,Double Shot! C Day A Night Deep Brightening Double Serum,4.9,219,https://reviews.femaledaily.com/products/treatment/serum-essence/barenbliss/double-shot-c-day-a-night-deep-brightening-double-serum-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1656661511_Double_sho_800x800.jpg,Rp. 189.000,Barenbliss Double shot! C Day A Night Deep Brightening Double Serum merupakan serum dual-chamber yang terdiri dari C Day (PRO-VC + Sepiwhite MSH + Niacinamide) untuk kulit cerah merata dan A Night (Retinyl Palmitate + Bisabolol + Allantoin) untuk kulit halus & tampak lebih muda.How to use:Gunakan C Day Serum setiap pagi hari sebelum sunscreen dan A Night serum pada malam hari. Bekerja dengan baik pada kulit yang sudah dibersihkan dan masih lembap.Suitable for:Semua jenis kulitIngredients:-
serum/essence,Everwhite,Peptide Anti-Aging Serum,4.2,216,https://reviews.femaledaily.com/products/treatment/serum-essence/everwhite/peptide-anti-aging-serum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1620028741_WhatsApp_I_800x800.jpeg,Rp. 127.000,"Everwhite Peptide Anti-Aging Serum merupakan serum dengan kandungan utama Matrixyl®3000 Peptide, Hyaluronate, Collagen, Niacinamide untuk menyamarkan kerutan dan garis halus, meningkatkan kekenyalan kulit, serta membantu menghambat tanda penuaan kulit dan sekaligus dapat How to use:Tetes dan oleskan Everwhite Peptide Anti-Aging Serum pada kulit wajah yang telah dibersihkan. Untuk hasil maksimal, gunakan dua kali sehari pada pagi dan malam hari.Suitable for:Semua jenis kulitIngredients:Matrixyl®3000 Peptide, Hyaluronate, Collagen, Niacinamide"
serum/essence,Laneige,Perfect Renew 3X Signature Serum,4.2,216,https://reviews.femaledaily.com/products/treatment/serum-essence/laneige/perfect-renew-3x-signature-serum-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1679566491_LNG___PERF_800x800.jpg,Rp. 1.200.000,"Laneige Perfect Renew 3X Signature Serum merupakan 3 jenis serum anti-aging dalam satu kemasan yang membantu menyamarkan kerutan (tabung kuning), membuat kulit terasa kencang (tabung putih), dan meningkatkan tampilan kecerahan kulit (tabung coklat), serta tanda penuaan yang nampak lainnya untuk memberikan kulit nampak sehat dan bercahaya.How to use:Keluarkan jumlah yang sesuai dan aplikasikan dengan lembut pada kulit.Dapat digunakan pada pagi dan malam hariSuitable for:Semua jenis kulitIngredients:#1. Radiance Serum (Brown)WATER / AQUA / EAU, GLYCERIN, BUTYLENE GLYCOL, GLYCERYL POLYMETHACRYLATE, DIPROPYLENE GLYCOL, 1,2-HEXANEDIOL, XYLITOL, POLYACRYLATE CROSSPOLYMER-6, LACTOBACILLUS FERMENT, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, SODIUM POLYACRYLOYLDIMETHYL TAURATE, HABERLEA RHODOPENSIS LEAF EXTRACT, PROPANEDIOL, TRANEXAMIC ACID, DEXTRIN, THEOBROMA CACAO (COCOA) EXTRACT, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, ADENOSINE, DIPOTASSIUM GLYCYRRHIZATE, BIOFLAVONOIDS, T-BUTYL ALCOHOL, FERULIC ACID, INONOTUS OBLIQUUS (MUSHROOM) EXTRACT, TOCOPHEROL#2. Firming Serum (White)WATER / AQUA / EAU, DIMETHICONE, BUTYLENE GLYCOL, GLYCERIN, 1,2-HEXANEDIOL, POLYSILICONE-11, PEG-10 DIMETHICONE, PENTAERYTHRITYL TETRAETHYLHEXANOATE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, DIMETHICONOL, POLYSORBATE 20, BORON NITRIDE, SCLEROTIUM GUM, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, SODIUM POLYACRYLOYLDIMETHYL TAURATE, GLYCERYL CAPRYLATE, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, ADENOSINE, HYDROLYZED COLLAGEN, ACETYL TETRAPEPTIDE-2, TOCOPHEROL#3. Wrinkle Serum (Yellow)WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, DIPHENYL DIMETHICONE, 1,2-HEXANEDIOL, DIPHENYLSILOXY PHENYL TRIMETHICONE, GLYCINE SOJA (SOYBEAN) OIL, GELLAN GUM, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, XANTHAN GUM, FRAGRANCE / PARFUM, SODIUM CHLORIDE, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, SILICA DIMETHYL SILYLATE, DIPOTASSIUM GLYCYRRHIZATE, MAGNESIUM SULFATE, ETHYLHEXYLGLYCERIN, RETINOL, ADENOSINE, DISODIUM EDTA, GOLD, TOCOPHEROL, ASCORBYL TETRAISOPALMITATE, BHT, BETA-CAROTENE, CERAMIDE NP"
serum/essence,Some by Mi,Galactomyces Pure Vitamin C Glow Serum,4,215,https://reviews.femaledaily.com/products/treatment/serum-essence/some-by-mi/galactomyces-pure-vitamin-c-glow-serum-01,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615355980_Galactomyc_800x800.jpg,Rp. 170.000,The galactomyces helps brighten the skin with its moisturizing and elasticity effect.It contains 88% of toner and 75% of serum that nourishes the skin and make it smoother.This serum soothes the tired skin from UV rays.Formulated with ingredients that help replenish the skin for a healthy glow.Content: 30mlFEATURESIt improves the skin tone.Helps improve dead skin texture.It keeps the skin hydrated.Helps to whiten the skin.Reduces fine lines and wrinkles.It improves skin dullness.
serum/essence,COMMONLABS,Vitamin E Calming Ampoule,4.7,214,https://reviews.femaledaily.com/products/treatment/serum-essence/commonlabs/commonlabs-vitamin-e-calming-ampoule-2,https://image.femaledaily.com/dyn/210/images/prod-pics/1466024812c7b47c6685c99c9b8e7940.jpg,Rp. 285.000,"COMMONLABS Vitamin E Calming Ampoule, ampoule dengan konsentrasi tinggi dan sangat menenangkan yang mengatasi penyebab masalah kulit. Vitamin E + Gesolza™ juga membantu mengontrol sebum, menenangkan & melindungi kulit, serta mengurangi peradangan.Solusi yang digunakan COMMONLABS untuk mengatasi masalah kulit - Gesolza ™ & Vitamin E untuk mengurangi peradangan dan melindungi kulit dengan vitamin. Kombinasi bahan ini memastikan kesehatan kulit secara keseluruhan dan merawat kulit sehingga kembali normal!Gesolza™ - bahan kandungan paten yang bersifat antibakteri, anti-peradangan untuk mengurangi produksi sebum, yang justru menimbulkan masalah kulit dan menyebabkan infeksi. Vitamin E juga memberikan perlindungan kuat pada kulit.Gesolza™ adalah formula obat herbal tradisional dan alami yang mengandung Sweet Wormwood (Artemisia annua), Citron, dan Pine Tree Leaf (daun pinus); dengan bahan-bahan efektif ini, Gesolza™ mampu mengatasi masalah kulit.Selain itu, COMMONLABS Vitamin E Calming Ampoule juga mengandung bahan yang menenangkan dan memulihkan kulit seperti Vitamin E, Madecassoside dan Allantoin. Bahan-bahan ini memastikan bahwa kulit tetap sehat setelah pemulihan. Ditambah dengan zero-purified water (air terpurifikasi), ampoule ini mengandung Ekstrak Daun Tea Tree, seiring dikenalnya khasiat Tea Tree untuk mengobati jerawat dan sebum sejak lama. Andalkan ampoule hijau ajaib ini untuk menenangkan dan merawat kulit rusak Anda Kembali normal setelah menderita jerawat!Key Points:Vitamin E – menyejukkan & melindungi kulitMadecassoside – menenangkan & melindungi kulitGesolza™ - mengurangi peradangan & mencegah masalah kulitTea Tree Leaf Extract – mengontrol sebum & perawatan masalah kulitCARA PEMAKAIAN: Oleskan secukupnya pada seluruh wajah dan tepuk dengan lembut untuk meningkatkan penyerapan.*Saran penggunaan: Setiap hari, atau sesuai kebutuhan."
serum/essence,ElsheSkin,Smoothing Serum,3.6,213,https://reviews.femaledaily.com/products/treatment/serum-essence/elsheskin/elsheskin-smoothing-serum-for-acne-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1640581648_b4316a46fc_800x800.jpg,Rp. 199.000,
serum/essence,KraveBeauty,Great Barrier Relief,4.1,213,https://reviews.femaledaily.com/products/treatment/serum-essence/kravebeauty/great-barrier-relief-2,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1643620231_krave_2111_800x800.jpg,Rp. 365.000,
serum/essence,Hanasui,Bright Up Serum,4.1,212,https://reviews.femaledaily.com/products/treatment/serum-essence/hanasui/bright-up-serum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1606113151_bright_up__800x800.png,Rp. 60.000,There's no description for this product.
serum/essence,La Mer,The Treatment Lotion,4.5,208,https://reviews.femaledaily.com/products/treatment/serum-essence/la-mer/the-treatment-lotion,https://image.femaledaily.com/dyn/210/images/prod-pics/bd77627f214005411b3cdaa95b78331a.jpg,Rp. 1.800.000,
serum/essence,Skintific,2% Salicylic Acid Anti Acne Serum,4.3,207,https://reviews.femaledaily.com/products/treatment/serum-essence/skintific/2-salicylic-acid-anti-acne-serum,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1672042750_f599c4f6_2_800x800.jpg,Rp. 116.000,"SKINTIFIC 2% SALICYLIC ACID Anti Acne Serum 20mlUntuk mendapatkan hasil kulit yang lebih maksimal, serum ini ditambah formulasi kandungan zat aktif lain seperti 4% Niacinamide, Pionin, Centella, Ceramide, Peptide dan Hyaluronic Acid. Tidak hanya menjadi solusi untuk kulit berjerawat, tetapi menjaga kondisi kulit agar barrier tetap sehat dan kelembaban kulit terjaga.Serum yang dapat mengatasi masalah jerawat dan memperbaiki skin barrier dalam waktu 3 hari. Diformulasikan dengan generasi terbaru ACSD Salicylic Acid yang mengenkapsulasikan Salicylic Acid agar efeknya dilepaskan secara perlahan sehingga efek nya tahan lama dan minim iritasi. Powerful Ingredients: - 2% ACSD Salicylic Acid: Diformulasikan dengan persentase yang tepat sebanyak 2% untuk Salicylic Acid (Golden Ratio), kandungan Salicylic Acid ini bekerja secara efektif tetapi aman bagi kulit - Pionin: Membantu membunuh bakteri penyebab jerawat dan menghambat produksi melanin sehingga dapat mengobati tanpa menghasilkan bekas jerawat - Centella: Menenangkan wajah yang inflamasi dan juga membantu mempercepat proses penyembuhan jerawat - Niacinamide: Memiliki sifat anti-inflamasi dan oil control sembari membantu mencerahkan wajah - Ceramide: Dapat membantu memperbaiki dan menjaga kesehatan skin barrier dan mencegah hilangnya kelembaban pada kulit, hasilnya kulit akan jauh dari masalah kering, kulit kasar, dan penuaan dini"
